0.461538	0.410256	-1.120488e-02
0.512821	0.410256	-1.255558e-02
0.564103	0.410256	-1.386618e-02
0.615385	0.410256	-1.510673e-02
0.666667	0.410256	-1.625069e-02
0.717949	0.410256	-1.727473e-02
0.769231	0.410256	-1.815899e-02
0.820513	0.410256	-1.888685e-02
0.871795	0.410256	-1.944511e-02
0.923077	0.410256	-1.982388e-02
0.974359	0.410256	-2.001650e-02
1.025641	0.410256	-2.001973e-02
1.076923	0.410256	-1.983346e-02
1.128205	0.410256	-1.946100e-02
1.179487	0.410256	-1.890882e-02
1.230769	0.410256	-1.818683e-02
1.282051	0.410256	-1.730810e-02
1.333333	0.410256	-1.628920e-02
1.384615	0.410256	-1.514991e-02
1.435897	0.410256	-1.391348e-02
1.487179	0.410256	-1.260639e-02
1.538462	0.410256	-1.125845e-02
1.589744	0.410256	-9.902424e-03
1.641026	0.410256	-8.573871e-03
1.692308	0.410256	-7.310479e-03
1.743590	0.410256	-6.151116e-03
1.794872	0.410256	-5.134713e-03
1.846154	0.410256	-4.298144e-03
1.897436	0.410256	-3.674187e-03
1.948718	0.410256	-3.288665e-03
2.000000	0.410256	-3.158225e-03
0.000000	0.435897	-3.199793e-03
0.051282	0.435897	-3.328388e-03
0.102564	0.435897	-3.708387e-03
0.153846	0.435897	-4.324013e-03
0.205128	0.435897	-5.150794e-03
0.256410	0.435897	-6.156945e-03
0.307692	0.435897	-7.306697e-03
0.358974	0.435897	-8.561736e-03
0.410256	0.435897	-9.883666e-03
0.461538	0.435897	-1.123485e-02
0.512821	0.435897	-1.257987e-02
0.564103	0.435897	-1.388565e-02
0.615385	0.435897	-1.512234e-02
0.666667	0.435897	-1.626318e-02
0.717949	0.435897	-1.728480e-02
0.769231	0.435897	-1.816715e-02
0.820513	0.435897	-1.889361e-02
0.871795	0.435897	-1.945083e-02
0.923077	0.435897	-1.982892e-02
0.974359	0.435897	-2.002117e-02
1.025641	0.435897	-2.002430e-02
1.076923	0.435897	-1.983824e-02
1.128205	0.435897	-1.946629e-02
1.179487	0.435897	-1.891498e-02
1.230769	0.435897	-1.819423e-02
1.282051	0.435897	-1.731724e-02
1.333333	0.435897	-1.630062e-02
1.384615	0.435897	-1.516430e-02
1.435897	0.435897	-1.393162e-02
1.487179	0.435897	-1.262923e-02
1.538462	0.435897	-1.128700e-02
1.589744	0.435897	-9.937800e-03
1.641026	0.435897	-8.617195e-03
1.692308	0.435897	-7.362666e-03
1.743590	0.435897	-6.212854e-03
1.794872	0.435897	-5.206085e-03
1.846154	0.435897	-4.378402e-03
1.897436	0.435897	-3.761805e-03
1.948718	0.435897	-3.381119e-03
2.000000	0.435897	-3.252238e-03
0.000000	0.461538	-3.262611e-03
0.051282	0.461538	-3.390073e-03
0.102564	0.461538	-3.767145e-03
0.153846	0.461538	-4.378386e-03
0.205128	0.461538	-5.199533e-03
0.256410	0.461538	-6.199607e-03
0.307692	0.461538	-7.343198e-03
0.358974	0.461538	-8.592467e-03
0.410256	0.461538	-9.909146e-03
0.461538	0.461538	-1.125576e-02
0.512821	0.461538	-1.259687e-02
0.564103	0.461538	-1.389940e-02
0.615385	0.461538	-1.513349e-02
0.666667	0.461538	-1.627215e-02
0.717949	0.461538	-1.729209e-02
0.769231	0.461538	-1.817312e-02
